443181852,RicardoEsBolsa,1214,103,5557,3,49,0,2,web
443335672,BallerMichael,0,1,22,0,0,0,0,web
443439388,ReneesRemarks,21,101,457,63,0,0,0,web
443642696,EpomAdPlatform,558,352,506,11,5,0,0,web
443965320,_YungKris,411,227,9033,583,1,0,0,web
444113932,crazymahal85,7,69,133,12,0,0,0,"Twitter for Android"
444273139,Mandileionaire,273,267,4236,270,0,0,0,"Twitter for Android"
444298523,TrendExhaustion,189,427,449,0,4,0,0,HootSuite
444339260,legacy_ruua,102,149,4572,143,2,0,0,"Twitter for Android"
444452712,timp230,13,49,1043,0,1,0,0,"ADVFN News Alert"
444522871,NathanNeves16,440,440,3207,54,0,0,0,web
444788079,Finance_Wire,27150,16067,17564,0,59,0,9,web
445012311,cumulativview,64,151,601,1,0,0,0,web
445059689,DoctorDinkins,116,114,838,254,0,0,0,"Twitter for iPhone"
445128760,YuGiOhFan2012,255,837,24568,101,0,1,1,"Mobile Web (M2)"
445291350,rktrades,8731,82,3150,2,13,1,1,web
445592656,CashCowStocks,31,7,316,10,1,0,0,HootSuite
445612814,ChrisCarey7,3,50,11,0,0,0,0,"Twitter for iPhone"
445616435,nawheadman,20,71,938,10,0,0,0,"Echofon  Android"
445833922,BullMktBill,36,117,516,17,0,0,0,"Twitter for iPhone"
445902563,danny47291,50,372,1076,4,1,0,0,"Twitter for iPhone"
445953074,DonRozz25,149,179,3827,33,0,0,0,"Twitter for Android"
446023408,schendesigns,14,26,769,5,0,0,0,"Twitter for iPhone"
446354746,BedRoomLyfe,36,77,128,5,0,0,0,"Twitter for Android"
446672654,pacojara51,512,905,10256,30,0,0,0,"Twitter for Android"
446736635,Craftsmanatlarg,42,149,462,7,0,0,0,web
446777744,swing4it,10,23,54,0,0,0,0,WordPress.com
446784969,mcbio316,619,151,2540,3,18,11,0,web
446799926,b34d34,114,355,5350,3135,1,0,0,"Twitter for iPhone"
446942874,Tech_noTech,155,243,305,0,0,0,0,"Tweetbot for iOS"
447061276,apppro1,881,2001,14278,10,10,0,1,"StockTwits Web"
447129562,DepletedO2,444,159,13786,2507,16,0,2,"Twitter for iPhone"
447284658,micavieraleiva,5,23,247,0,0,0,0,"Twitter for BlackBerry®"
447289978,ep_capital,131,29,2968,5,5,1,0,web
447317538,investerasmart,1069,618,2931,5589,26,0,0,TweetDeck
447351368,MessiahBusiness,80,64,164,0,0,0,0,web
447637837,gadgetmasters,549,433,1111,125,8,0,17,Buffer
447648773,TheShaneMoyer,1556,214,13719,2883,2,0,0,web
447831986,SA_KevinQuon,82,36,556,12,1,0,0,SeekingAlpha.com
448088944,NonFictionPlies,414,411,13205,19,0,0,0,web
448237360,onlyrealpatriot,630,58,88377,0,4,0,0,"CUMULATIVE COOL"
448315909,LizSchuler1,1368,1484,1573,0,1,0,0,web
448398238,The_CJLouis,71,223,585,335,1,0,1,web
448461258,ckz8780,193,129,1874,115,13,0,0,web
448859907,oftenme,0,2,10,0,0,0,0,web
448907747,AbTarek,406,526,1062,691,2,0,0,"Twitter for iPhone"
449147308,EastsideLibrary,146,315,57,0,3,0,0,web
449336221,tomham67,10,33,13,0,0,0,0,"Twitter for BlackBerry®"
449439731,RaffiSosikian,5949,2654,1370,89,58,0,0,web
449521806,RMT_Insight,55,357,570,4,0,0,0,"Tweet Button"
449714801,gmacfarlane103,98,244,403,2,1,0,0,"Twitter for iPhone"
449856847,rverms,27,142,605,93,2,0,0,"Twitter for iPhone"
449945557,Casseon,26,55,920,1,0,0,0,web
449962361,JoeKulas,184,594,6569,3,0,0,0,"Twitter for iPhone"
450379134,Shalom12b,1202,719,20491,1351,6,0,0,web
450471719,caviar_diva,1425,1999,28397,3,14,0,0,"Twitter for Android"
450667416,mohamedelsaman8,209,418,1566,71,1,0,0,"Twitter for BlackBerry®"
450871677,DailyScreak,24,24,457,0,0,1,1,TweetDeck
450888936,Brandon_Vara,94,154,1195,283,1,0,0,"Twitter for iPhone"
450891491,EmpireTrading1,74,91,893,1,1,0,0,"Twitter for iPhone"
450929902,AyooTbaby_,309,577,926,1,1,0,0,txt
451136121,BdukTejada,166,273,2796,202,1,0,0,"Twitter for iPhone"
451162513,ctmoney203,58,101,492,90,1,0,0,"Twitter for iPhone"
451210830,NononsenseJoe,169,360,6211,78,0,0,0,"Twitter for iPhone"
451466991,GiovannyMoreano,844,242,1206,35,24,27,8,TweetDeck
451604418,Lowtown21,376,87,26484,2911,8,4,4,"Tweetbot for iOS"
451623661,PhillipKhoury,193,266,3750,458,0,0,0,"Twitter for iPhone"
451659624,BrubakerJulia,391,838,1875,1355,0,0,0,"Twitter for iPhone"
451777001,MoJoSoDope_17,214,34,17618,4357,0,0,0,"Twitter for Android"
452025054,MDerba,758,1137,571,1,3,0,0,HootSuite
452075028,jatlaz,134,133,956,461,0,0,0,web
452151127,Better_Trader,2123,1261,2254,0,26,0,0,TypePad
452270977,thansonbur,17,64,531,774,0,0,0,"Twitter for iPhone"
452351016,PKprime12,121,362,3476,304,1,0,0,"TweetCaster for iOS"
452441345,kparzich,69,242,3179,360,0,0,0,web
452454190,CynthiaPorlan,151,168,2442,178,0,0,0,"Twitter for Android"
452513165,johnkang247,124,282,591,569,0,0,0,"Twitter for iPhone"
452544768,JustinZinneman,192,169,2428,780,0,0,0,"Twitter for Android"
452566017,yocarolis,444,760,12273,377,2,0,0,web
452614303,therealdelaw,159,372,7227,937,1,0,0,"Twitter for iPhone"
452650311,BaggerDon,176,106,5117,157,4,4,3,web
453281703,Demialdermanxo,452,498,2034,662,0,2,0,"Twitter for iPhone"
453321290,SharleneCoulter,22,117,133,154,0,0,0,"LG Phone"
453365393,Igor5622,1423,85,469,4,0,0,0,"Tweet Button"
453395759,anderson_kaleb,65,135,279,67,0,0,0,"Twitter for Android"
453918893,pietrofontana_,23,110,22,0,0,0,0,"Twitter for iPhone"
454124578,BioMedNews2012,72,230,565,415,1,0,0,TweetDeck
454231849,WorldNewsRT,1075,1150,11198,14,1,0,0,"Plume for Android"
454255056,TopTickTraders,215,44,5972,0,13,0,1,TTTHedge.com
454286909,mrlou21,54,48,231,4,0,0,0,"Twitter for Android"
454337131,jamie_crozier,798,937,2076,20077,10,0,0,TweetDeck
454590143,Clay_Owsley,129,365,737,50,0,0,0,"Twitter for iPhone"
454829704,jrm_int,75,1514,21,1,1,0,0,web
454962216,MoneyMattersFN,161,247,620,0,1,3,0,web
455309376,Stephanie_Link,14265,132,5205,1,271,83,28,HootSuite
455331551,GuptaNamita,39,87,97,3,0,0,0,HootSuite
455366870,HFTAlert,3560,72,4726,6,127,8,31,"StockTwits Web"
455419348,akrishnagr8,52,185,3934,16,1,1,0,"Twitter for Android"
455569721,Nasty3Based,1466,758,46427,41,1,0,0,"Twitter for iPhone"
455578285,WMwins,106,65,2817,270,3,0,0,web
455719717,mrcanadiantech,121,308,7414,1646,1,0,0,web
455735272,SicranoCitou,17782,1667,31066,217,6,0,1,web
455824771,RedDogT3Live,12702,252,23123,296,421,81,133,"StockTwits Web"
455878942,tsaskiyer,478,397,4763,21,0,0,0,"Nimbuzz Mobile"
455977179,levayco_t3live,1885,176,2886,4,48,2,0,"StockTwits Web"
456039235,MICHauto,190,163,1191,1,10,0,0,web
456050432,NGourd,1341,1071,80532,2,16,0,0,"Twitter for iPhone"
456102467,Calebgetsmad,1047,81,26024,10480,3,0,0,"Twitter for iPhone"
456107944,Tony_BATtista,2418,520,3907,518,50,16,5,"Twitter for iPhone"
456127199,JinChang44,193,195,1018,31,2,0,0,"Twitter for iPhone"
456127646,AdamBarzeski,433,610,4457,1435,0,0,0,"Twitter for iPhone"
456128909,briguytrading,119,242,629,2,3,0,1,HootSuite
456168729,whatisarbitrage,25,71,195,2,1,0,0,"Twitter for iPhone"
456215681,RyanSnelgrove,107,679,954,572,2,4,0,"Twitter for iPhone"
456266195,Its_Techy,34,84,779,39,0,0,0,"Tweetbot for iOS"
456637619,BillyTsi,47,25,536,12,0,0,0,"Mobile Web (M2)"
456731956,samwade611,105,252,3550,14,0,0,0,"Twitter for Android"
456741823,hddoger,228,250,21185,256,3,0,0,"Twitter for iPad"
456744212,FoolHeadlines,59,0,4619,0,0,0,1,dlvr.it
456810224,NorthStarSmitty,153,624,3746,674,2,0,0,web
456893187,ObyObyo,10,83,180,9,0,0,0,"TweetCaster for Android"
457161885,BuenMANN,32,93,56,6,0,0,0,web
457327378,Mr_jumeirah,1173,736,13625,1197,7,0,0,"Twitter for iPhone"
457388487,AndrewDeikel,460,678,7743,19,3,0,0,"TweetCaster for iOS"
457538440,theHalfFullCup,254,225,2858,1783,0,0,0,"Twitter for iPhone"
457584727,harisrahmaan,225,120,7935,5,0,1,0,"Twitter for BlackBerry®"
457615255,EufemiaDebruler,1910,1,11615,0,2,0,0,dlvr.it
457751761,traderJNY,1280,74,209,5,31,0,0,web
458038292,ErickeCage,256,539,990,4,9,0,0,web
458087515,amiluccio,568,1409,5668,1125,6,0,0,"Twitter for iPad"
458165234,YungLaceEmUPP,387,329,8450,1042,0,1,0,"Twitter for Android"
458267000,MrOrabona,48,205,23,1,1,0,0,"Twitter for iPhone"
458452892,Jsnow2440,17,211,141,1,0,0,0,"Twitter for Android"
458542358,RhodesCapMgmt,55,111,762,11,1,0,0,web
458547966,JCapellaCampo,55,116,833,45,0,0,0,"Mobile Web (M2)"
458628099,CMOBusiness,158,263,952,0,8,0,0,HootSuite
458736950,Cheese_Hedge,30,125,84,0,1,0,0,web
458954726,miss_mag0,217,269,1648,12,0,0,0,web
458989076,pennies4stocks,1223,226,5188,32,31,11,12,web
459326757,EChalmet,25,69,186,0,1,0,0,TweetDeck
459405593,Catalyst_Corner,22,37,84,0,0,0,0,web
459496240,ryanzbrady,25,151,111,0,0,0,0,"Twitter for iPhone"
459569811,jdicolo,232,152,572,0,10,0,0,web
459640989,juancarlosdeal,131,399,1986,19,0,0,0,web
459760211,DJDWOW,241,282,11410,587,0,0,0,"Twitter for Android"
459917750,Jmar116,104,95,4876,558,0,0,0,"Twitter for iPhone"
459952005,leolembo,203,373,2223,926,0,0,0,"Twitter for iPhone"
460138552,inBestia,1875,3,7799,61,90,3,0,TweetDeck
460167168,MKosksi,33,287,141,3,0,0,0,web
460270182,RT9V,20,187,15,0,0,0,0,"Twitter for iPad"
460304760,ifee364,39,267,1794,2,0,0,0,"Twitter for iPhone"
460423231,Kay16Li,15,85,70,0,0,0,0,"Twitter for iPhone"
460457179,JohnRobuck,120,268,531,1,0,0,0,web
460459486,InferFocus,219,78,420,5512,6,0,0,"Tweet Button"
460512491,Midwest_Trader1,172,124,610,90,3,0,0,"Twitter for iPhone"
460533998,BlackMarlinGrp,7,27,290,4,0,0,0,web
460678801,ftatrader,140,67,2363,82,5,0,0,"Tweetbot for iOS"
460912094,alcantarksvergi,2648,2854,5927,0,5,0,0,web
460991203,StockMarkeTrend,2273,1062,1360,3,8,0,0,web
461040445,Andybob_bob,12,49,42,0,0,0,0,web
461069475,Rey_YNWA,228,162,46597,70,0,0,0,"Twitter for BlackBerry®"
461212126,SperlsT3Live,2724,137,460,0,59,0,0,HootSuite
461396055,JacobCraton,29,107,685,3,0,0,0,"Twitter for iPhone"
461635838,SabaDesigns,219,226,6992,6,6,0,0,"Twitter for iPhone"
461661846,GlovesOffHockey,1865,2021,17890,2349,15,0,0,"Twitter for iPhone"
461702497,RealAlexParker,261,170,8788,1001,0,0,0,"Twitter for iPhone"
461768237,MacHashNews,634,16,7158,0,34,10,2,"MacHash News on iOS"
461803364,DCarsonCPA_MA,496,1841,43004,4,12,0,0,TweetDeck
461817038,SLBHExROB,288,170,10987,32,1,0,0,web
461843511,PennyStkMobster,51583,1729,6646,0,5,0,0,PennyStockTweets
462060600,JDeleo132,40,94,1459,70,0,0,0,"Twitter for iPhone"
462178791,Carlsworld74,1,4,241,0,0,0,0,"ADVFN News Alert"
462185160,NicRowe7,192,188,1745,794,0,0,0,"Twitter for iPhone"
462260541,geekonomist,42,77,79,0,0,0,0,web
462282105,erikdamato,83,288,179,82,3,0,0,TweetDeck
462340260,MashaelMSM,154,211,4378,147,0,0,0,"Twitter for iPhone"
462404360,BestDayARG,166,257,795,2,7,0,0,Facebook
462427611,AnneLTb,70,64,1419,0,0,0,0,"Twitter for BlackBerry®"
462478981,BenjaminHorbowy,250,1,168,14,1,0,0,web
462489548,GeorgeM__,600,381,16418,2151,0,0,0,"Twitter for iPhone"
462579410,twooo1,21,117,930,14,0,0,0,"Twitter for BlackBerry®"
462608470,JEDuboisIII,142,500,1388,0,2,0,0,"Tweet Button"
462636604,CVKedarnath,81,122,2277,70,0,0,0,"Twitter for BlackBerry"
462865990,bobfasbender,106,124,522,13,5,0,0,TweetDeck
462950376,Aapl_pain,1524,45,3685,3,52,6,12,"StockTwits Web"
463069232,h_jarn,52,145,972,2,0,0,0,"Twitter for BlackBerry"
463147419,BNCapital,634,1995,1363,3,2,0,0,"Twitter for iPad"
463162523,john_siracusa,816,575,46010,46,7,0,0,web
463183587,ekturpen,203,97,1216,1366,1,0,0,web
463274688,Rico_rob,174,183,1377,1209,0,0,0,"Twitter for iPhone"
463306588,BlacknGoldFool,255,169,2091,313,10,0,0,"Twitter for Android"
463352208,Amy_Cedeno,19,83,625,26,0,0,0,"Twitter for iPhone"
463438129,WhileyAndrew,922,1957,6204,1083,11,0,0,"Twitter for iPhone"
463478201,_TomG_,163,137,1325,296,0,0,1,"Twitter for iPhone"
463491103,berkutchitweet,196,20,5371,6,4,0,0,"StockTwits Web"
463491202,freemarketstud,139,207,2247,64,0,0,0,"Twitter for iPhone"
463513027,jodykleiber,34,64,21,37,0,0,0,"Twitter for Android"
463691824,anna_geher,17,162,30,2,0,0,0,web
463764128,magicsnsd,1065,71,10871,0,0,0,0,"UberSocial for BlackBerry"
464079746,this_is_abrar,41,53,92,18,2,0,0,web
464171305,sagatrade1,34,188,20,2,0,0,1,"Twitter for iPhone"
464240249,_a_nico_,74,107,1465,67,0,0,0,"Twitter for Android"
464268341,joebones265,69,418,2768,10,2,0,0,web
464577016,sank__,472,195,10639,162,30,0,0,web
464837779,DayTraderDave_,139,104,173,2,0,0,0,web
464949413,LisKayy,117,94,1341,322,3,0,0,"Twitter for iPhone"
465040592,Lundqvistador,106,472,2498,97,1,0,0,"Twitter for iPhone"
465133717,RealBragmania,52,171,85,7,0,0,0,web
465158270,Gas8128,3241,3251,65788,11424,39,0,0,"Twitter for Android"
465420422,listofvehicles,2812,3086,16801,0,7,0,0,dlvr.it
465745580,LunatiicoAlan,426,247,8324,1,0,0,0,web
465822276,paulcaruso2,453,1082,2194,7,2,0,0,web
465897557,punkcap,201,283,2543,10,5,1,0,web
465981549,JeniAlfonso,937,647,10438,527,0,2,0,"Twitter for Android"
466097118,lmichael94,244,241,2825,1994,1,0,0,"Twitter for iPhone"
466185506,m_cof,916,877,1521,3,25,0,1,TweetDeck
466304870,clara_leonard,78,155,143,2,5,0,0,web
466333756,seeitmarket,2068,1324,2565,255,40,15,17,"StockTwits Web"
466401001,tonyaca1,244,287,1593,1,1,0,0,twitterfeed
466419545,FxCave,77,187,2275,68,1,0,0,"StockTwits Web"
466506913,StephenShute,7564,5808,36403,352,24,0,0,web
466615943,alphabanter,33,87,13,0,0,0,0,web
466699266,jgreco599,272,405,1119,199,1,0,0,"Twitter for Android"
466842871,Cokiie_Depoh17,161,76,2373,6,0,3,0,web
467073442,Mikemundojr,11,54,259,2,0,0,0,"Twitter for iPhone"
467153131,DonGarabedian,56,133,2500,44,1,0,0,"Twitter for iPad"
467420999,TechTrading1,50,34,316,8,0,0,0,"StockTwits Web"
467699246,mgarcia1575,119,138,270,120,0,0,0,"Twitter for Android"
467719135,L0STST4R,1429,1819,971,11,1,0,0,web
467724699,Joserxela,17,156,137,1,0,0,0,"Twitter for BlackBerry®"
467790249,tierrapartners,241,468,2251,7,8,0,0,TweetDeck
467954475,TMFAssociates,467,252,3752,24,16,0,0,web
467968995,ps470007,28,183,727,9,0,0,0,web
468096548,JonRoyer1,177,227,2689,454,1,0,0,"Twitter for iPhone"
468147851,WalterLiveOak,501,1155,10667,3964,4,0,0,"Twitter for iPhone"
468256752,CliftonCorker,202,778,581,110,2,0,0,"Twitter for iPhone"
468381891,LeanSupplier,302,295,182,12,0,0,0,"Tweet Button"
468530937,csidetrader,45,67,1427,0,0,0,0,web
468591261,jmoreno_qurius,87,52,298,0,1,0,0,"Windows Phone"
468689751,cbusrick,51,142,464,609,0,0,0,"Twitter for Android"
468703129,CNBCJosh,1161,98,718,0,33,3,7,web
468758663,ymtreb,60,126,2707,103,0,2,0,web
468797153,shamua442,248,318,579,2,0,0,0,"Twitter for iPhone"
468806638,KenOjowa,26,44,669,74,0,0,0,HootSuite
469012806,DaceyPeter,38,34,785,5,0,0,0,"Twitter for iPhone"
469081878,LuckyAL23,29,210,934,17,0,2,0,web
469426388,Mpalelo,52,177,1085,72,0,0,0,"Modesty Blaise™"
469428662,ReutersTV,7545,704,3560,439,280,2,3,HootSuite
469533050,MarketWatchMatt,630,232,179,1,18,0,0,TweetDeck
469742533,AFelicianoMende,27,156,2835,6,0,0,0,"Mobile Web (M2)"
470089986,Jcpafonso,58,63,4852,15,2,0,0,"Twitter for Android"
470328256,BioPlays,242,87,1488,237,5,0,0,"Twitter for iPhone"
470362670,MalecMariusz,52,101,905,33,2,0,0,"Twitter for Android"
470462620,bwinvestments,253,469,792,0,5,0,0,HootSuite
470557387,Ericaa_x0x0,699,227,21102,2935,1,0,0,web
470649516,Lawaholic,298,418,5290,219,3,0,0,"Twitter for iPhone"
470740219,TranslationLady,1160,1413,2689,488,16,0,0,"Twitter for iPad"
470847338,jmcduling,585,277,1425,20,24,0,1,"Twitter for iPhone"
471023096,Gorryt_De_Ruyck,30,197,825,47,1,0,0,"Twitter for iPad"
471121755,pnani456,81,166,2839,345,4,4,0,"Twitter for iPhone"
471309350,groman100,285,173,9455,233,6,1,0,web
471415830,NMenp,9,17,26,1,0,0,0,SeekingAlpha.com
471789866,hutami12,413,568,5727,115,10,0,0,web
471967244,ssmufl,177,108,14782,34,1,0,0,"Twitter for BlackBerry®"
472019989,techmobabble,24,41,638,169,0,0,0,"Tweetbot for iOS"
472115553,BuenRT,1291,19,41538,138,7,0,0,Botize
472403184,selinaMNM,833,287,26782,482,9,0,3,Dabr
472440318,StephanieGiese,85,86,3203,286,0,0,0,"Twitter for iPhone"
472493258,MLarkento,75,411,6336,666,5,0,0,"Twitter for Android"
472521602,FEquippedMedia,144,242,820,2,0,0,0,"Twitter for iPhone"
472552963,RichGrivas,7,30,15,0,0,0,0,"Twitter for iPhone"
472564089,ItuGlobal,20,51,227,3,0,0,0,web
472600930,G_A_Parker,2,49,2,13,0,0,0,web
472647039,AlexBarzeski,299,345,4096,415,0,0,0,"Twitter for iPhone"
472829432,youngstapreneur,13027,2671,12802,114,30,0,0,"Twitter for iPhone"
472955598,mochimac,440,755,5250,2,9,0,0,Echofon
472974408,MikeLeeT3Live,1478,426,784,1,33,1,0,"StockTwits Web"
473088450,MrRandyWATTsun,297,738,18277,208,1,0,0,web
473093331,OliverBurgess_,214,175,2035,0,0,0,0,"Twitter for BlackBerry®"
473175273,ericbaiden,229,93,21115,38,0,0,0,"Twitter for iPhone"
473293005,martann7,7,39,176,3,0,0,0,"Twitter for Android"
473375297,ImanAllana,260,386,1504,30,0,0,0,"Twitter for BlackBerry®"
473385747,murphyrosecliff,2148,332,2112,20,52,14,4,"Twitter for iPhone"
473401304,TraneRes,783,499,329,119,11,0,0,TweetDeck
473408598,kjgorney,125,174,1197,441,0,0,0,web
473463275,alwaysdaytrader,256,490,3505,337,5,0,0,"Tweet Button"
473472787,jojaifra_,546,294,83152,6474,6,0,0,"Twitter for iPhone"
473501808,OptionsTrader31,1556,161,2928,33,42,3,7,web
473517830,WilliamK82,420,997,3043,190,10,0,0,web
473609166,DrewsBeer,44,112,231,0,0,0,0,"Twitter for iPhone"
473657107,lretorica,607,1996,10454,1905,0,0,0,"Mobile Web (M5)"
473891373,N266CH,10,26,385,6,1,0,0,web
474058925,LookoutCap,31,3,44,0,1,0,1,web
474190832,complexIUWT,177,64,1243,13,0,3,1,"Twitter for iPhone"
474241283,AdvisorAdvice,151,270,421,23,4,0,0,web
474304890,RRossachacj,118,98,23858,12,2,0,0,web
474339811,torres_jasper,459,2001,18241,3110,4,0,0,web
474520012,Headless_Trader,32,116,222,36,1,0,0,web
474633062,omairojo,16,89,585,4,1,0,0,"Twitter for BlackBerry®"
474673808,SteeleTime,127,395,513,94,0,0,0,web
474856975,TheTweeter1,10,109,35,0,0,0,0,"Twitter for iPhone"
474863267,eurocoolkid,77,198,7847,2,0,0,0,"Twitter for iPad"
474924459,duckstocks,208,159,2165,19,5,0,0,TweetDeck
474932878,RikusMellet,1473,1513,55938,24,20,0,0,TweetDeck
474976694,ArronRobo,6,19,133,13,0,0,0,"Twitter for Android"
474992246,WaterlooTG,171,123,980,2,3,0,0,web
475243754,WallStreetJunki,15,64,124,2,0,4,0,estimize
475357349,VieleSuki10,62,7,95,0,0,1,0,Twitterrific
475411072,sjhankinson,124,296,1523,31,3,0,0,web
475423648,VTMajorBill,50,401,341,44,1,0,1,"Tweetbot for iOS"
475477073,FastForwardBiz,10951,9974,5349,0,28,0,0,web
475492925,Onybroates,172,173,10093,3428,0,0,0,"Twitter for iPhone"
475689177,Soymilksinatraa,106,75,7693,3,0,0,0,iOS
475730149,karaeduarte,545,231,16193,8406,0,0,0,"Twitter for Android"
475950891,azoiso,172,117,164,17,6,0,0,"LG Phone"
476019258,masslady06,1291,2001,15479,1652,30,0,0,"Twitter for iPhone"
476203021,TTCollector,28,147,332,9,1,0,0,"Twitter for iPhone"
476211000,ThePhipper,9,17,40,0,0,0,0,SeekingAlpha.com
476653992,igron12,194,23,29,0,0,0,0,web
476671074,renitrader,109,482,569,10,0,0,0,"Twitter for BlackBerry®"
477011525,oliversportboy,891,1808,14894,3161,14,0,0,web
477044182,ashlynshockley,305,480,4280,207,5,0,0,"Twitter for iPhone"
477062092,TTCSN,42,61,1196,53,1,0,0,"Twitter for iPhone"
477075661,LucreciaAldao,634,1359,8374,26,8,0,0,web
477167723,imran11ahmed,0,35,121,4,0,0,0,"Twitter for iPhone"
477186334,OakDukeV,56,217,173,0,0,0,0,web
477761617,apdial,51,198,1040,1013,0,0,0,"Twitter for iPhone"
477803311,Volpinacci,139,56,4054,136,5,2,1,web
478054166,YoungNick420,883,452,7933,7836,0,0,1,"Twitter for iPhone"
478116665,53MsDee,174,168,6807,124,2,0,0,web
478286704,Angeliiinaxo,150,195,9220,1991,0,0,0,"Twitter for iPhone"
478300356,Tradified,418,3,48516,0,16,0,1,Tradified
478407410,raszbaharuddin_,428,229,27298,869,0,2,0,"UberSocial for Android"
478792870,gubbmintcheese,156,161,10910,18,2,0,0,"Twitter for iPhone"
478911302,omanViP,66,234,445,1,0,0,0,"Twitter for iPhone"
478939541,MichaelMTerry,13,17,218,0,0,0,0,SeekingAlpha.com
479155492,Dirtyhandz1,275,445,8465,506,0,0,0,"Twitter for iPhone"
479203745,Squin43,511,270,5670,579,9,0,0,"Twitter for iPhone"
479504495,ChristopherMav1,142,1474,1735,8,2,0,0,"Bloomberg on iOS"
479675384,calidevelop,45,190,147,9,0,0,0,"Twitter for iPhone"
479721101,IamRealPierre,434,167,75355,4968,4,0,0,"Twitter for Android"
479821197,mang_ryan,18,237,44,0,0,0,0,"Twitter for iPhone"
479844427,Luke_McLachlan,122,110,1984,8,1,4,1,web
479861075,LangEsq,120,317,618,220,0,0,0,web
479911392,Mike_Cifelli,35,58,1261,5,0,0,0,web
479916242,camila_055,417,373,6055,104,0,0,0,web
479919699,RobertSpence777,21,100,20,5,0,0,0,web
479969176,Johny_Canuck,109,194,3955,18,1,0,0,TweetDeck
480080139,__Ethiopian,531,977,4105,163,0,0,0,web
480101311,DavidBEldridge1,262,314,748,274,0,0,0,"Twitter for iPad"
480469332,ColinMcCauley1,210,392,717,47,0,0,0,"Twitter for iPhone"
480689717,PVincent20,702,2002,36690,2582,1,0,0,web
480855595,TidalGroup,25,109,439,8,0,0,0,web
480882941,Double_AG,202,116,2649,52,0,0,0,"Twitter for iPhone"
480934299,Trading_Trend,929,337,7300,1368,17,0,0,TweetDeck
481168660,TheSirWalter,50,115,190,5,6,0,0,TweetDeck
481252993,aceytlca,25,75,959,79,0,0,0,"Twitter for Android"
481352356,MartyMorua,93,74,4106,12,6,0,0,"Tweet Button"
481372757,danchancellor,87,127,185,0,3,0,0,web
481374858,swoopmail_ksh,16,0,21549,0,0,0,0,trainbytweet
481431916,TgravesthaGreat,131,142,11995,78,0,0,1,"Twitter for iPhone"
481473542,perrymylan,29,146,408,7,0,0,0,web
481561220,ejohnno,471,424,1102,1,14,0,0,"Twitter for BlackBerry®"
481589436,molllyscholl,569,229,29031,8016,0,0,0,"Twitter for iPhone"
481677479,AKast3,97,195,311,88,2,0,0,web
481695746,Traderific,11,4,45,0,0,0,0,Traderific
481856583,aotunde,9,74,342,4,0,0,0,"Twitter for BlackBerry®"
482158812,2_Names,88,54,116,0,1,0,0,"Twitter for iPhone"
482168194,ToscanoPaul,299,86,244,9,6,0,17,web
482357446,Walker_Albert,95,413,1811,6,1,0,0,"Twitter for iPhone"
482364710,Open_Markets,837,278,1329,1,30,4,0,HootSuite
482403268,ToddKunzKIDK,239,232,4710,0,2,0,0,web
482514838,DenSal6,769,853,18292,4702,17,0,0,"Twitter for Android"
482565597,SFozard,75,193,1960,368,0,0,0,"Twitter for iPhone"
482964239,JacopoRandi,90,160,246,1,0,0,0,"Twitter for iPhone"
483294655,jakeschenkman,75,140,311,23,0,0,0,"Twitter for iPhone"
483388509,brownreport,789,1496,447,0,10,0,0,"Twitter for iPhone"
483428041,YoDxnny,1146,337,23593,1859,2,0,0,"Twitter for Android"
483577021,SpikedFinance,121,311,108,0,0,0,2,"Twitter for Android"
483905397,babu_rs,3,19,28,3,0,0,0,web
483989298,AAA_AllAboutAI,251,667,3903,74,6,0,0,web
484007534,Zycodai,407,775,8318,37,4,0,0,"Mobile Web (M2)"
484283685,PeteSeto,6,15,1,0,0,0,0,web
484380777,indievestments,19,81,137,0,0,0,0,"Tweet Button"
484404079,6ottom6oy_6G,392,400,15188,498,0,1,3,web
484408012,marrybacon,7,9,75,2,0,0,0,web
484501508,DanielleeNJ,468,108,8561,911,1,0,0,"Twitter for iPhone"
484556990,djnalls,22,30,1510,7,0,0,0,"Twitter for iPhone"
484558874,itstechblog,34,192,967,3,0,0,0,GrabInbox
484629288,KDamokles,366,1037,6493,2206,5,0,0,"Twitter for Mac"
484645083,christinelhenry,23,133,85,0,1,0,0,web
484658253,RajeswariSitara,69,281,838,1312,2,0,0,web
484663513,David_Scutt,914,537,4155,119,31,1,1,web
484747985,GTSHK307,155,379,1064,93,0,0,0,"Twitter for iPhone"
484937542,rgpillay,115,202,585,65,0,0,0,"Twitter for iPhone"
485166864,1CaptD,329,364,24058,3094,11,0,0,web
485265463,dav22white,9,10,233,0,1,0,0,"Tweet Button"
485320575,1FreeStarNaiad,165,322,16679,1491,2,0,0,"Twitter for Android"
485360140,CinnamonFirm,260,580,684,1,0,0,0,HootSuite
485451918,yeahforeal,16,39,960,0,1,0,0,"Feeddler RSS Reader Pro on iOS"
485471527,DafnaMaor,408,140,2126,2,7,0,0,web
485512141,TheMaryColo,4,41,40,1,0,0,0,web
485557634,seansjg,8,33,30,0,0,0,0,"Twitter for Android"
485750127,darylwaszak,93,130,1809,1,2,0,0,"Twitter for iPhone"
485844722,aliontario,124,91,2786,54,3,0,0,TweetDeck
485867264,TheLatestNews4,610,1657,6074,931,0,0,0,web
485949488,DHozik,48,123,131,38,1,0,0,web
